"ID","TabID","TierID","ColumnIndex","SpellRank_1","SpellRank_2","SpellRank_3","SpellRank_4","SpellRank_5","SpellRank_6","SpellRank_7","SpellRank_8","SpellRank_9","PrereqTalent_1","PrereqTalent_2","PrereqTalent_3","PrereqRank_1","PrereqRank_2","PrereqRank_3","Flags","RequiredSpellID","CategoryMask_1","CategoryMask_2"
"2218","400","0","2","55129","55130","55131","55132","55133","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1934","400","0","3","48965","49571","49572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1984","400","0","3","52143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2085","400","0","3","63560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2225","400","0","3","55620","55623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111963","400","1","0","1149036","1149562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111933","400","1","1","1148963","1149564","1149565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112025","400","1","2","1149588","1149589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111934","400","1","3","1148965","1149571","1149572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112008","400","2","0","1149013","1155236","1155237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112047","400","2","1","1151459","1151462","1151463","1151464","1151465","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111985","400","2","2","1149158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112039","400","3","1","1149146","1151267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112004","400","3","2","1149219","1149627","1149628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112225","400","3","3","1155620","1155623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111996","400","4","0","1149194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112005","400","4","1","1149220","1149633","1149635","1149636","1149638","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112011","400","4","2","1149223","1149599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112226","400","5","0","1155666","1155667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112009","400","5","1","1149224","1149610","1149611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112001","400","5","2","1149208","1156834","1156835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111984","400","5","3","1152143","0","0","0","0","0","0","0","0","2225","0","0","1","0","0","0","0","0","0"
"112285","400","6","0","1166799","1166814","1166815","1166816","1166817","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112221","400","6","1","1151052","0","0","0","0","0","0","0","0","2009","0","0","2","0","0","1","0","0","0"
"112013","400","6","2","1150391","1150392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112085","400","6","3","1163560","0","0","0","0","0","0","0","0","1984","0","0","0","0","0","1","0","0","0"
"111962","400","7","1","1149032","1149631","1149632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112007","400","7","2","1149222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112003","400","8","0","1149217","1149654","1149655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112043","400","8","1","1151099","1151160","1151161","0","0","0","0","0","0","1962","0","0","2","0","0","0","0","0","0"
"112216","400","8","2","1155090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"112036","400","9","1","1150117","1150118","1150119","1150120","1150121","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112000","400","10","1","1149206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26900","409","0","0","61682","61683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26901","409","0","1","61685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3179210","1610612736"
"26902","409","0","2","61686","61687","61688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26903","409","0","3","61689","61690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26904","409","1","0","53182","53183","53184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26905","409","1","1","19596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26906","409","1","2","53481","53482","0","0","0","0","0","0","0","26902","0","0","2","0","0","0","0","0","0"
"26907","409","1","3","53175","53176","0","0","0","0","0","0","0","26903","0","0","1","0","0","0","0","0","0"
"26908","409","2","0","61680","61681","52858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26909","409","2","1","53178","53179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26910","409","2","2","53409","53411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26911","409","2","3","63900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26912","409","3","2","53450","53451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26913","409","3","3","53427","53429","53430","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"26914","409","4","0","53478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26915","409","4","1","53477","0","0","0","0","0","0","0","0","26909","0","0","1","0","0","1","0","0","0"
"26916","409","4","2","53480","0","0","0","0","0","0","0","0","26912","0","0","1","0","0","1","0","0","0"
"26917","409","4","3","53476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26918","409","5","1","62764","62765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26919","409","5","2","62758","62762","0","0","0","0","0","0","0","26916","0","0","0","0","0","0","0","0","0"
"26920","410","0","0","61682","61683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26921","410","0","1","61684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","42476576","201326592"
"26922","410","0","1","23145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2064","268435456"
"26923","410","0","2","61686","61687","61688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26924","410","0","3","61689","61690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26925","410","1","0","53180","53181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26926","410","1","1","53186","53187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26927","410","1","2","53182","53183","53184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26928","410","1","3","19596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26929","410","2","0","61680","61681","52858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26930","410","2","2","53409","53411","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"26931","410","2","3","61685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","42476576","201326592"
"26932","410","2","3","52825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2064","268435456"
"26933","410","3","1","55709","0","0","0","0","0","0","0","0","26926","0","0","1","0","0","1","0","0","0"
"26934","410","3","2","53203","53204","53205","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"26935","410","3","3","53427","53429","53430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26936","410","4","0","53401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26937","410","4","1","53426","0","0","0","0","0","0","0","0","26933","0","0","0","0","0","1","0","0","0"
"26938","410","4","2","53434","0","0","0","0","0","0","0","0","26934","0","0","2","0","0","1","0","0","0"
"26939","410","5","0","62759","62760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26940","410","5","2","62758","62762","0","0","0","0","0","0","0","26938","0","0","0","0","0","0","0","0","0"
"26941","411","0","0","61682","61683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26942","411","0","1","61684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","212992","-2147483648"
"26943","411","0","1","23145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21238021","0"
"26944","411","0","2","61686","61687","61688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26945","411","0","3","61689","61690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26946","411","1","0","19596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26947","411","1","1","53483","53485","0","0","0","0","0","0","0","26942","0","0","0","0","0","0","0","212992","-2147483648"
"26948","411","1","1","53554","53555","0","0","0","0","0","0","0","26922","0","0","0","0","0","0","0","21238021","0"
"26949","411","1","2","53514","53516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26950","411","1","3","53182","53183","53184","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"26951","411","2","0","61680","61681","52858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26952","411","2","1","53409","53411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26953","411","2","2","54044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26954","411","3","1","53427","53429","53430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26955","411","3","2","52234","53497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26956","411","3","3","53511","53512","0","0","0","0","0","0","0","26950","0","0","2","0","0","0","0","0","0"
"26957","411","4","0","53508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"26958","411","4","1","53517","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"26959","411","4","2","53490","0","0","0","0","0","0","0","0","26955","0","0","1","0","0","1","0","0","0"
"26960","411","4","3","53450","53451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26961","411","5","0","62758","62762","0","0","0","0","0","0","0","26957","0","0","0","0","0","0","0","0","0"
"26962","411","5","3","53480","0","0","0","0","0","0","0","0","26960","0","0","1","0","0","1","0","0","0"
"3001","450","0","0","193011","193012","193013","193014","193015","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3003","450","0","0","193049","193050","193051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3006","450","0","0","192766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3009","450","0","0","193031","193032","193033","193034","193035","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3011","450","0","0","192872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3014","450","0","0","193036","193037","193038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3017","450","0","0","193016","193017","193018","193019","193020","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3019","450","0","0","193097","193098","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3022","450","0","0","192771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3025","450","0","0","193039","193040","193041","193042","193043","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3002","450","0","1","193026","193027","193028","193029","193030","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3004","450","0","1","193112","193113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3007","450","0","1","193104","193105","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3010","450","0","1","192949","192950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3012","450","0","1","192951","192952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3015","450","0","1","193099","193100","193101","193102","193103","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3018","450","0","1","192775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3020","450","0","1","193095","193096","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3023","450","0","1","193021","193022","193023","193024","193025","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3026","450","0","1","192953","192954","192955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3028","450","0","1","193203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3005","450","0","2","193044","193045","193046","193047","193048","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3008","450","0","2","193404","193405","193406","193407","193408","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3013","450","0","2","192944","192945","192946","192947","192948","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3016","450","0","2","193401","193402","193403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3021","450","0","2","192775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3024","450","0","2","193092","193093","193094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3027","450","0","2","193089","193090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3029","451","0","0","192902","192903","192904","192905","192906","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3032","451","0","0","192910","192911","192912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3035","451","0","0","192913","192914","192915","192916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3038","451","0","0","192917","192918","192919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3040","451","0","0","192832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3043","451","0","0","192907","192908","192909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3045","451","0","0","192830","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3047","451","0","0","192991","192992","192993","192994","192995","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3049","451","0","0","192996","192997","192998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3051","451","0","0","193384","193385","193386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3030","451","0","1","192958","192959","192960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3033","451","0","1","192956","192957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3036","451","0","1","193388","193390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3039","451","0","1","192920","192921","192922","192923","192924","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3041","451","0","1","193052","193053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3044","451","0","1","192925","192926","192927","192928","192929","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3046","451","0","1","192987","192989","192990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3048","451","0","1","193106","193107","193108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3050","451","0","1","193109","193110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3052","451","0","1","193387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"3054","451","0","1","193376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
